0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.3764368323273242,0.97513335512883,0.9053171244659872,-2.285974961649139,-1.3848119683342563,-0.6107839998746333,1.0443476169355896,0.1699221093033887,-0.07851849005734649,0.6833131185152861,-0.4231276182925802,0.3668978173178231,-0.589070636537123,0.9800117425710118,-0.5209463114987806,0.4277449746256441,0.6144617236053778,-1.9708537905864065,0.39471983538996175,-1.4823765257368746
-1.0827609118828858,1.1962626804623933,0.9649960582472907,-2.078482447785878,-1.411064963556642,-0.95401879482058,1.1644470288975772,0.023324280498170147,-0.11811601441286493,0.6344661220384117,-0.6333642871248154,0.09132311595108038,-0.7897877097701544,0.9870069336753056,-0.6244755909128117,0.5689167567005169,0.49298652247733915,-1.781458974345147,0.3672349872760128,-1.5562055056726871
-1.1280366619538693,1.148069036754479,1.0950105437780777,-1.9958702571374387,-1.6646028910074557,-1.0364709303497732,1.2850274109670423,0.20950329256721306,-0.269587986178216,0.5289880267770677,-0.8317973502011687,0.22545094332435642,-1.0164265572593316,0.9043697958855093,-0.637961244339792,0.4243102880361906,0.7476013747185539,-1.3435134959340385,0.5383022951604246,-1.5646702863002386
-0.9264623386447846,1.188156808235451,1.128697146427815,-1.9531928836819783,-1.4063415966672104,-1.1257973126826242,1.3735453386152099,0.17234133543721694,-0.4351416958043747,0.524445359614054,-0.74308619183259,0.07414136089515368,-0.9416890546500727,0.6277396092731802,-0.6762958486059264,0.26641053234202944,0.8284200430308702,-1.1321721824168542,0.5941506067664196,-1.2080598034523389
-0.8730726602557077,1.1564599961808977,0.9077453079317401,-1.6929489077515523,-1.245758587758268,-1.3566732968742004,1.5580608352620373,-0.014217961712362753,-0.21703554636307737,0.8487864081866208,-0.7604283912893665,-0.014951813933350055,-0.9480439329089105,0.6332161963924758,-0.7349113361716803,0.5635668328076322,0.9923875838027459,-0.9240812079416189,0.5699207666483717,-1.2448205754906092
-0.8798226059482043,1.2520332420104916,1.0572901146379499,-1.6349488908779513,-1.443480182248832,-1.4319235874743277,1.6356216610822496,0.1242789282991579,-0.2103223680339994,0.4411595622304003,-1.1072703618960231,-0.04975551459996139,-0.8409517616542641,0.7923588876428186,-0.8316632093942122,0.25151379719254774,0.8765806258391557,-0.6376391254525212,0.7459400843321398,-1.281797468380056
-0.7283096494976902,1.210551615605003,1.0278862062153886,-1.4199118851696444,-1.5497283263298391,-1.6882293353409228,1.6436275584477897,0.02471003574103879,0.006488571202039217,0.5707088385310828,-0.9422568859953946,-0.09317043230038002,-0.8718585719881632,0.6502094547377515,-0.8565058008442588,0.42146508707060104,0.886150547190455,0.014729595844923282,0.9121530589433573,-1.240335684269397
-0.5937487912757362,1.0231061520071156,1.220954301269885,-1.4457281381223699,-1.3249591630498538,-1.7462492553880724,1.9006278930635279,-0.012875943733146072,0.08976450527733645,0.4737175612096571,-1.1136065461611033,-0.2500800226339562,-0.9658853519796998,0.3670626215735593,-1.0285946272613746,0.36316213542236175,0.9279138100443838,-0.0022386058780304308,0.7190517032328517,-1.0400458460842186
-0.5504099569614371,1.319479218365181,1.035083483816429,-1.1484389577180407,-1.2256042810882097,-1.7690777655020726,1.8847821835681045,0.027423640734271434,-0.08773049772910886,0.6620591381724658,-0.9688602421060973,-0.3767547298011965,-1.144234555957372,0.46429707235920326,-0.8757508001179254,0.2591496596022992,0.9779208999645869,0.23867474988307252,0.72267575148554,-0.9478681536500746
-0.3495511297146637,1.2393351903497911,1.2424753495665855,-1.1799251025134525,-0.9971396276286864,-1.894953985964898,1.7075412244846437,0.15594957794152542,0.009521379796366983,0.43308946994036274,-0.9969586132877937,-0.2795918844693351,-1.3363324169637998,0.3074538474298105,-0.9811486556749693,0.4127614638927317,1.0164862636430125,0.5956378526258319,0.9742905914870347,-0.8555252605557833
-0.24476784435748328,1.0264030968594626,1.2915352219102636,-0.9528017253502583,-1.1390474267085267,-1.9398127448599705,1.9141374285681239,0.152794445199952,0.05714210994450776,0.1966646789591844,-1.0179558844947947,-0.3715184267783248,-1.227128785391969,0.18475029957650205,-1.133566241543456,0.3065289938570495,1.1993609237687848,0.7860389961917852,0.8428024242473867,-0.887352921414568
-0.09660802742016694,0.9975884264614061,1.0131540512029213,-0.6491703074191338,-1.0102135005897754,-2.046573310240543,1.8045284956999836,-0.0553285353677547,0.09979134066054163,0.2006082562964424,-0.8113941661845614,-0.48552837185288344,-1.2532209427606276,0.1172276687582416,-0.9853131142532134,0.3153051847890092,0.8718170651817255,1.314065813103811,0.8705773312317793,-0.584917083464298
0.05219662941444497,0.8069683377390758,1.010164765552112,-0.4514248657501234,-0.8666505083613764,-2.06633569613598,1.9606455591572343,-0.0029750786932765325,0.2617107696088853,0.325211377036279,-1.0518046683733033,-0.4426956713345892,-1.2684267607643473,0.11124462833652612,-1.0482905301196257,0.18252583689410515,1.390423591307548,1.617697484732458,0.855164926154322,-0.5548068645786052
0.03574428932757186,1.0290125193924657,1.0737823348064532,-0.2686937039031844,-0.738031028726389,-1.9711133591904693,1.9486594162346473,0.151079700745257,0.3997364076992471,0.3530839377536511,-0.9063186013140982,-0.6972317543320387,-1.2901472650684938,-0.1582691362784654,-0.9629682603168631,0.23050728896184486,1.1880765033990128,1.6528635007171584,1.0014735340142924,-0.38437136523760973
0.2842774149526698,0.6756457350118299,1.0512188083913585,-0.12511042961392774,-0.6049032367490416,-2.1341921673682216,1.7793685183703114,-0.032015092536711934,0.2671179368749754,0.2503174518787984,-0.9357064377887441,-0.5995482670133254,-1.1152262782710651,-0.039076316704899305,-0.8969234542681913,-0.03761357797461602,1.149534538526548,2.1059698286166952,0.8685790323225059,-0.2695361981512753
0.5345184066439524,0.7617708293760105,1.0868289266891935,0.20521267574266402,-0.47738357869505404,-1.9911447604959693,1.7967864093089394,0.07217782649883278,0.3504333863793959,0.24408355147530808,-0.8281938035370842,-0.5844941176905633,-1.1901746176229213,-0.1695695344953701,-0.9717462023284577,0.020135245665852217,1.0760206275258626,2.309532725261898,0.7924978681868688,-0.014933493101062373
0.5453777649443035,0.49545283248344313,1.178847729181863,0.20069886860551311,-0.27020960722057524,-1.926890067611636,1.720777972743949,-0.035708245113380735,0.31216398543470564,0.0899257288701159,-0.7752109061413235,-0.6048678161741535,-1.1167756261575543,-0.10361759149881078,-1.0061371712562643,-0.07200640381517234,1.003248268683842,2.5385924366863173,0.9817749812288954,-0.08875639907214297
0.7650601504327031,0.4120308902612531,0.8274628875948878,0.24862285589081595,-0.46063730590654917,-1.8484450585250933,1.6872993603309354,0.12271497408553406,0.3665790204713687,-0.15628559053170138,-0.87126418509482,-0.7604904942255208,-1.0633030638747272,-0.4426424268889665,-0.7675420701793277,0.17273460805126584,1.1132703041239227,2.7054878711886206,0.9411996170152785,0.055405253024613105
0.8932027001566134,0.3052628786317524,0.776029595579142,0.7316474000383096,-0.1403178263744498,-1.9396650989391622,1.488564403216632,0.11554997153427378,0.44026484624852225,0.3260664560960018,-0.6706631609780114,-0.5834176131703814,-1.1567129353378303,-0.5452839330697061,-0.9262095917087466,0.14278509072959644,0.9265934404986094,2.7055350474950974,0.741900300648424,0.2270033031306279
0.9697490331823357,0.29576631528724767,0.7098856219380308,0.8146453559445495,-0.007772626834441632,-1.9504026767831348,1.1875549197681974,-0.01813147950798257,0.336970254354886,-0.1362109714725048,-0.5612616863201471,-0.6296321298380936,-0.9653786337947933,-0.5602426086336958,-0.6703302511885758,-0.231869043488171,0.9577119981803712,2.9898709921686004,0.7471173753800742,0.4243207675740808
0.8980650313927532,0.2541257149832271,0.6453087094323564,1.1449314717797259,0.002833279336103875,-1.6123777218807138,1.1319613516809488,-0.10859780748317213,0.5147117716220321,-0.1107054102111654,-0.5593039607662803,-0.6584085844605154,-0.7430920598180489,-0.7137866625153364,-0.639359367912353,-0.01566476770069959,0.5172745803250482,3.0615778386884243,0.49621317748083177,0.6429045605336363
1.1788156888073216,0.019521258858597106,0.5330018061696327,1.2124913164508675,0.17508228118896246,-1.3937010382566755,1.24779849241992,0.0940457832862661,0.5024033071456903,-0.09449456072402838,-0.5736404365602792,-0.5513872347760076,-0.8130480255608068,-0.747831128515222,-0.640498074386499,-0.23347951493982688,0.7813464673871113,3.1536296426808836,0.5455487885616529,0.7754183051591629
1.1265840615422233,-0.21582355884974552,0.26346665942704095,1.3784295742021735,0.5070875529144767,-1.3999278728440516,0.8029076510729996,-0.19392149310311224,0.36715662276629357,-0.008712982411987508,-0.4169109449332872,-0.7242373565302411,-0.6248210219181686,-0.8790110207293382,-0.5566592580725197,-0.09117662576317312,0.7257815351579089,3.255058608263778,0.4122515001867853,0.783630478043267
1.2474202435131798,-0.3033742021574085,0.12515765867136128,1.4560351868271617,0.5211675607677612,-1.2729125008819422,0.4420732184338455,-0.06356253499877464,0.5991065889529745,-0.33072697405496443,-0.2631061349828699,-0.5430348865823865,-0.5273238741828921,-0.7093370614188436,-0.5278862075731807,-0.20580651875203584,0.5356695945139613,3.3125188581191054,0.5081745019097239,1.1435853313612074
1.3020813732977827,-0.256496050570712,0.2809500247068953,1.6389674940619314,0.6575190289165946,-0.944639110498609,0.47044453070364134,0.06972557697700763,0.3508493515141993,-0.2508988453954972,-0.2878125346017685,-0.4376777618750981,-0.5301346582795334,-1.1199654068541496,-0.3973628427139445,-0.3378352990229088,0.4733975831103905,3.321769417200031,0.4020236642909788,0.8224152423847726
1.2240801495669187,-0.4012636504734177,-0.10740002740087622,1.6045840659221728,0.9282085413367054,-0.9611291213703091,0.43033251296722946,-0.0004121491254693993,0.4348435078336251,-0.28263793133005005,-0.14683554554984432,-0.6371925423502577,-0.3057364647386052,-1.0210444591603167,-0.18682273966758944,-0.25700163077345134,0.3460403857139741,3.244775423435739,0.3793765050340009,1.1411990399787169
1.4637076181656568,-0.5955212691131646,0.028942436139142325,1.7788973378743325,0.8178862610668014,-0.5881020587419792,0.13372188672497204,0.008091373485464771,0.4451661580390637,-0.35335632338704615,-0.14042131917698011,-0.5868284503778467,-0.3013884842098645,-1.1179975402075677,-0.35817930618396776,-0.29760721721905353,0.3595874448891509,2.9815149783104724,0.22206055190688,1.1506241461375089
1.535536676490691,-0.5907582710039521,-0.16209499827319995,1.8689952613126068,1.0027686025950124,-0.597783399825585,-0.07137293170377321,-0.004531725500703389,0.32257853395678737,-0.2848142019081051,0.0475045934617008,-0.644692700337827,0.03148838990695632,-0.9992413679111622,-0.07135955875415895,-0.5678155249875347,0.06430166962010683,2.9678067962224755,0.017349001419478094,1.0910085209920486
1.3109636048622024,-0.6483392731238092,-0.40419754905684824,1.7959686854676074,1.0044673763973078,-0.4617771312820874,-0.1801399450648153,-0.07684908277215935,0.4011324285772006,-0.48413201185649624,0.09584583516921491,-0.17589509984296336,-0.05844061058348959,-1.2016489199189921,0.1109978617585164,-0.3799094935991428,-0.06113400470160453,2.8010583631987447,0.13018704784873894,1.1644512698647373
1.631723979678917,-0.704295306890352,-0.3474000028730744,2.031634173688155,1.4701409140653852,-0.31523712452024877,-0.3253148116170032,-0.1790806851422704,0.4014127634900516,-0.4261395584460648,0.26420562862755176,-0.45260469978852963,0.2111133188749635,-1.0733544165246824,0.1374202273764343,-0.4379596516529888,-0.0066232290044859615,2.8498418075079845,-0.12293705796057175,1.3282772417156852
1.3330153283235153,-0.7870495722916679,-0.32719587073815676,2.1459540796554797,1.424580817040975,0.06962771084131243,-0.4915058011583228,-0.16671620945637716,0.4156136801523956,-0.5897260611104789,0.27151918888592363,-0.3244947242684724,0.19678105507471655,-1.1448054730656076,0.13711939060163097,-0.3234439764787341,-0.2091386838577063,2.6936292704410736,0.025126631307825747,1.2918678012486544
1.5005025287146818,-0.9960527892173581,-0.6963199068067726,2.0698101518057257,1.2192942331675,0.20272009084603054,-0.8358148451237631,-0.2963552250778748,0.23919454831376535,-0.5090254864836982,0.3146775565544475,-0.4140250039718621,0.33368927525917547,-0.9449613917554965,0.18977035579551133,-0.3771815235654512,-0.2991519992737693,2.295202223486828,-0.15673899063379318,1.3374524466396838
1.570201590838309,-1.156137164467999,-0.7563668889336154,2.3352795347385884,1.4840542786367852,0.3837380383548533,-1.0747232616581694,0.04445393760759954,0.1785064697204237,-0.47960476938376945,0.446533250162215,-0.26146161696391856,0.4665072666146625,-1.050521343029988,0.3423404926520463,-0.40295101558713187,-0.4991138684712064,2.154295731006636,-0.2265488848400971,1.2624628853474449
1.4128103221779773,-1.0786020104098921,-0.546336189220431,2.1762908506814633,1.440334474085802,0.6418766210810379,-1.1884484518736538,-0.01808300227553393,0.20023402054950046,-0.3913037101187719,0.5019106656053361,-0.19958333603672992,0.4929461530496797,-1.012215309336651,0.44099716517330234,-0.34037813535858025,-0.4015970165705655,1.9191816869133524,-0.5574996364267222,1.2615784166377613
1.335390475185536,-1.1318211218037568,-0.8890269144380446,2.0560095275470025,1.4662856534247175,0.7544205593290904,-1.0456860776666348,-0.08572717146492252,0.15705782986568198,-0.6180915863839285,0.4275337090264394,-0.08847674164889786,0.6251986220462618,-0.9602523116398771,0.4475099296164714,-0.4579663244865916,-0.5296510503664982,1.7229463439740555,-0.44651592171281385,1.5274755258077708
1.2059273671830606,-1.2957011682042388,-0.9148355570577157,1.8857956280424009,1.562778275092271,0.9655640686604496,-1.2436338507138618,-0.06808169733656105,0.19035539462162976,-0.705828303505352,0.8309690337034692,-0.17128159864683135,0.701064949290578,-0.8608006515296177,0.646784206626024,-0.4477096473592141,-0.7521095571623083,1.502912811245987,-0.3879918886261353,1.3783277447213893
1.0684561638740109,-1.1667638926837016,-1.0998660515091376,1.7816034217964822,1.3488030291703086,1.0718603699615687,-1.4526410421696532,-0.2854606799539171,0.19484984479887202,-0.5458861696878945,0.6384898124544607,-0.036507332057981706,1.1510548791663537,-0.8711990010761863,0.5540283778925567,-0.48668121504781214,-0.8612904455566476,1.0788495747330862,-0.6708398535115415,1.3317589467780775
0.872482094121516,-1.2395548990444374,-1.1096348342334261,1.8420394098035746,1.2777420158854191,1.3919315084623376,-1.335787281157225,-0.08589637612983124,0.1216845188611772,-0.5800976494048389,0.9431197927263029,-0.17239942465812652,1.0949703789755276,-0.8779812956616982,0.9359871405031456,-0.33130516841188734,-0.8446637838948943,0.7644392321395643,-0.881359985713378,1.113392882567007
0.8100370383941672,-1.150200180925309,-1.2119644975677735,1.50633359048196,1.4143885681386612,1.352582462104219,-1.6382550101727724,-0.16993849240418923,-0.024368531297122853,-0.6161780119563399,0.7651177853072653,0.20485431285915356,1.0530880825946676,-0.6279841665400214,0.759627343941586,-0.3880549557584382,-1.021231071926759,0.6153984687953065,-0.8066810135602985,1.233997964007046
0.6880671036478301,-1.2226694109125678,-1.068398287207782,1.555395399438724,1.4928874786177457,1.584261679376905,-1.6752976397592878,-0.01548529843092554,0.06822576562415779,-0.5517889788230556,0.7213573328966996,0.043277544851993976,1.0923672091393604,-0.4108717721445787,0.9210819985442973,-0.4339835460640813,-0.9335228760694778,0.4066811567181444,-0.8384244259545632,1.2459074476204763
0.7069513519407903,-1.3153822703573663,-1.2432254065529889,1.3032376838854551,1.4163509143402366,1.7856237033199107,-1.8365236734803083,-0.010597973207381303,0.03229995935794567,-0.5192558435970144,0.8822938004903591,0.16897963496912138,1.1064190122975726,-0.4949351377330481,0.9691419782206209,-0.3160996402810123,-0.9254810309872199,-0.12753448230887923,-0.7932183758889079,1.0374131808281504
0.5754984523490295,-1.1197830470087784,-1.3554149445993202,1.3549135630911489,1.4092067189294497,1.8039179794140359,-2.0567416799796288,0.12560955757877926,-0.08242743841161941,-0.5095757310332066,1.1200637120125922,0.2015378429736689,1.1550723036812711,-0.32019575672678646,0.98622001923507,-0.2602151216263353,-1.0897504592210265,-0.36549112560977237,-0.7830785073566771,0.8480218121432413
0.2641984978901616,-1.2183868066627537,-1.2973519788373284,1.2367885903584546,1.1929882853651892,1.8550279406270813,-2.0089103778411834,-0.017557126832577416,-0.08947207347036351,-0.5296413272960574,0.913625696284097,0.23351819233147944,1.1025613001979855,-0.3688222194463796,1.0402828884861148,-0.15893809375973453,-1.295246820413442,-0.6982832989110159,-0.6351845652019507,0.929832052132268
0.15264040887177593,-1.100572069849756,-1.2593493672176992,1.0201211047226904,1.2038446583465305,1.921622725053607,-1.8302428246264586,-0.014232675260147806,-0.00020255102223812327,-0.38078812970643383,0.9832786871002469,0.29552788093790916,1.4395807467251411,-0.24108063484911485,0.9455038809479961,-0.30894705140690304,-0.9064045065262998,-0.8638346119002132,-1.0217935437508345,0.8953064088699438
0.09118587996210434,-1.0534056878020654,-1.2444647093746148,0.8162165863328823,1.2400138607597,1.837600194493473,-1.9900200872738054,-0.15425804994019676,-0.205327001926215,-0.5387181054247551,0.8864062272237953,0.36413327787885763,1.3640687932526625,-0.38640669978438064,0.9792279782240532,-0.14859559724335902,-1.2129147213171154,-1.103880174666105,-0.7796492698933808,0.722373025913774
0.15366484115953888,-0.9001244248467289,-1.0183205069873817,0.4219511959597424,0.9907440245419976,1.9685233988848765,-2.0486939704778946,-0.08763950617474947,-0.12234155647583808,-0.4155666629625646,1.0222837763230188,0.5828422890674818,1.198875887381229,-0.09670411666032155,1.0148862933871463,-0.18650964019545055,-1.0276450398563843,-1.775790776087688,-0.84214939057685,0.5096026678779586
-0.24653719963759085,-0.6636398446468654,-1.0882322317603057,0.3293087769036124,1.0239016905002525,2.1031369892934895,-1.9009034834799243,0.004841044170488598,-0.16799200262574498,-0.4428193874073387,0.8750998687902836,0.4393538558360276,1.179074527572104,0.07229945907602084,0.913172249726655,-0.25721660072045366,-1.0965472933925933,-1.7737083459707892,-1.034943626084688,0.38222158160746356
-0.26613951436568684,-0.6099541711799754,-1.040840796992915,0.19705282855810208,0.7066504011703678,2.047400523275454,-2.00579577789498,0.09060052560711683,-0.20003503810600523,-0.17551320279392932,0.7889265410308752,0.4524371144313624,1.2248886501093792,0.07161491743460595,0.907809145637924,0.06622670783962649,-1.1994909508737082,-2.0492958932617995,-0.8916896199833079,0.15879063908613425
-0.44537943451691764,-0.5197992648594774,-1.038353595730301,0.06782909090294137,0.577949936817728,2.056337666365013,-1.8002379583873733,-0.007614024599130145,-0.2941611610626322,-0.05987102398821442,0.7964228671391014,0.5299280391571726,0.9665060522141765,0.3543968049456417,1.0012190524539155,-0.029188431189377743,-1.1434135015555849,-2.2178504020261354,-0.7388155213627425,0.1185076404675976
-0.3757191300288282,-0.6310752045738486,-0.9958304964196552,-0.11491609501175475,0.44235240035903345,1.9822019740595418,-1.6058970622052047,0.04208457407205696,-0.39018864796056385,-0.1575512052875998,0.8902126399934873,0.6320664622363926,1.2845262933566308,0.2705776435977279,0.8354491414675326,-0.1887782435100989,-0.9674113134218092,-2.581834145546541,-0.861666336547105,-0.08608284308828226
-0.8153747104547098,-0.48542650864492565,-0.7545278443260831,-0.581546284295259,0.34684670650584826,1.9315273446671637,-1.677135233168375,-0.08707389431770535,-0.34647264271851064,-0.20027863740183344,0.6040734235694989,0.7094018343693314,1.1892592267836388,0.3629955821521045,0.925019234822691,0.0655976987665476,-0.9898707051252347,-2.80743623228581,-0.8074364483736101,-0.15805137249619897
-0.8067391389967631,-0.46682300372675967,-0.608028184524413,-0.6977115459160736,0.14747209431829514,1.7703903533802512,-1.5934648946031118,0.0226709800603557,-0.3812965331986843,0.09317632257518868,0.4695249837267815,0.7876964802851999,0.8638856361014018,0.4889432965154956,0.6660645852568636,0.08204248881756435,-0.977706421725124,-2.8763171143599537,-0.8185679820439263,-0.18606836908335933
-0.7985337455486521,-0.31116300284482057,-0.530493346828585,-0.7840743729029462,0.010178314098851955,1.700825604656909,-1.6023738087935726,0.05060446232927669,-0.4230240875467913,0.06134263408672,0.6102169501767708,0.7195198175217985,1.0580341624410317,0.5469230543724409,0.6345943897898774,-0.12000916673381465,-0.6958260915586827,-2.971325225341382,-0.669097186372173,-0.30735704917160844
-1.1118823806998201,-0.25933072207665064,-0.4339595959060046,-1.0729689865358079,-0.045150521072431934,1.7401903406423076,-1.2147101442139947,-0.010909140857936036,-0.11883032701352991,0.20105117010033954,0.5558148071232376,0.6313469124197153,0.9525766196234164,0.8685415589791525,0.825175918312671,0.044508040254066475,-0.865668988868647,-3.0825282485142336,-0.5151663084756788,-0.450070231284127
-1.0027247860200064,-0.03024016184024783,-0.3571587292416899,-1.1684261629456716,-0.38525222926800223,1.5124937098697095,-1.1806940193431474,0.1580007379772983,-0.416464296167511,0.08993698494713773,0.5804656106794048,0.6126689808873266,0.7889186365045046,0.8774701273904781,0.5157473358729114,0.13173893857170438,-0.6657768909257097,-3.3295801833951955,-0.378312511736849,-0.6409505636160302
-1.2777252956347809,0.10258706408979201,-0.2970518076128101,-1.306681664815829,-0.3074856991625976,1.3670556311892343,-0.8229118591681657,0.097861328635347,-0.45867824378206845,0.2571666095258952,0.4555837023097693,0.770094029174866,0.5146814562059514,0.9238662661365201,0.6216329231798273,0.24971001626182127,-0.5085362256422795,-3.154701221761823,-0.294232736621228,-0.7712677660732717
-1.2636692546839188,0.16052270561052345,-0.23297869852434733,-1.4722150838481691,-0.5578282802239842,1.3929680581527446,-0.835312910214803,-0.06223275655267203,-0.28430616730395764,0.17405900853946224,0.42668637763693135,0.6204355891678474,0.6856615463578557,0.9181474257475105,0.34326842552632775,0.012109224161624493,-0.5772286766118346,-3.2914463641867493,-0.45922784065348393,-1.0726771583999093
-1.0893420018735684,0.48909865434572075,-0.045032146296823714,-1.5944932717261735,-0.6264835401178626,1.1339075346002696,-0.6974245646970554,-0.21117630512053084,-0.3865163103839161,0.3148268509136231,0.28133240005297466,0.6987245607369192,0.4951784094547114,0.8811727290365569,0.211137794814481,0.10922924741089987,-0.5189735827228226,-3.246399268416855,-0.3233912775613986,-1.0109582698819501
-1.243816852377689,0.637604668103898,-0.01026292744654045,-1.739072738697787,-0.8787825674809848,1.071185488562651,-0.21792497426220248,0.05215445620010281,-0.5654240142324212,0.32142573778598726,0.19242442001565283,0.6130844011773561,0.34202180716312525,0.8754568213960037,0.21845126962376685,0.20363288487460576,-0.4369851480720877,-3.231994130332612,-0.20226882314908284,-1.1711750222860795
-1.4094172970050418,0.5974318100558027,0.06978322926343856,-1.9144576473500066,-0.7771629283958289,0.7900514207982712,-0.3078575181273338,0.05921839638015186,-0.37336662640745616,0.3242204804315708,0.1759939319205135,0.5951952791479955,0.2457038467379965,0.9165977597752357,0.33469017837023135,0.25117348844534915,-0.2964589517118873,-3.0256884039379615,-0.17864100031440644,-1.2716271491848004
-1.3578270487835549,0.5863610588264251,0.14317474578401157,-1.9388117611001408,-0.9816726586275252,0.619385405056362,-0.10727372184063072,0.011095085634281486,-0.3910511258814532,0.45294388941482416,-0.009362666607039823,0.6375177108108876,0.043176238803747505,1.085457768377501,0.10792340729714163,0.34629821755114987,-0.05563909110319297,-2.9306218915346545,-0.032452618841389294,-1.2625851519513736
-1.5276771017615112,0.6007705919225059,0.34969409999307693,-2.130796047533195,-1.17709625759183,0.5296704644397443,0.09133433461877087,-0.08399127486028057,-0.34295411294878203,0.44899433168506214,-0.11125251450199375,0.3936022205025248,-0.07199183279401189,0.982471802246068,-0.024093424854232565,0.2984279375374742,-0.06192239712609329,-2.85051818708961,-0.023290222520262388,-1.3327351644257721
-1.4656915439970095,0.8227445835340854,0.22913106988205065,-2.0998765743403913,-1.0713538365088957,0.14899197002581233,0.20029489117423332,0.036277066041218664,-0.4175041727880532,0.5506063417362909,-0.22974283963366673,0.37277099673989456,-0.06985373220906171,0.9567914699484845,-0.20600381706845716,0.30557250379861967,0.15089153086391724,-2.8208580012393574,0.06743514348023266,-1.3383382549797485
-1.4703593063542018,0.9334626660203178,0.6294928030491677,-2.065441022919352,-1.3927323365286202,0.049575337876949226,0.6021562285676055,0.008089615089881291,-0.30970354836892905,0.24380214247741763,-0.26928764283820916,0.3036881435549673,-0.27556768506220775,1.0995354885114974,-0.2826545230967761,0.31377757925850247,0.22687001659526604,-2.5576636955886416,0.2628477669246708,-1.1351916459405451
